id,good,defect
240827-03.I.J-A001_20240911044434_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044446_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044446_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044446_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044446_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044446_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044446_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044446_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044446_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044446_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044458_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044458_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044458_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044458_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044458_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044458_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044458_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044458_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044510_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044510_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044510_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044510_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044510_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044510_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044510_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044510_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044510_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044510_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044522_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044522_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044522_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044522_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044522_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044522_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044522_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044522_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044522_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044534_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044534_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044534_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044534_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044534_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044534_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044534_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044534_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044547_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044547_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044547_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044547_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044547_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044547_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044547_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044547_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044559_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044559_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044559_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044559_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044559_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044559_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044559_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044559_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044559_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044559_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044611_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044611_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044611_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044611_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044611_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044611_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044611_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044611_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044611_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044611_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044623_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044623_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044623_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044623_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044623_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044623_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044623_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044635_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044635_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044635_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044635_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044635_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044635_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044647_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044647_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044647_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044647_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044647_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044647_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044647_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044647_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044647_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044700_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044700_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044700_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044700_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044700_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044700_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044700_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044700_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044700_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044711_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044711_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044711_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044711_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044711_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044711_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044711_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044711_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044723_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044723_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044723_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044723_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044723_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044723_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044723_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044723_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044723_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044723_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044736_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044736_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044736_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044736_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044736_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044736_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044748_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044748_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044748_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044748_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044748_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044748_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044748_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044800_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044800_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044800_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044800_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044800_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044800_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044800_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044800_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044812_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044812_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044812_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044812_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044812_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044812_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044812_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044812_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044824_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044824_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044824_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044824_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044824_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044824_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044824_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044824_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044824_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044836_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044836_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044836_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044836_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044836_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044836_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044836_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044836_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044836_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044848_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044848_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044848_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044848_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044848_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044848_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044848_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044900_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044900_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044900_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044900_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044900_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044900_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044900_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044912_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044912_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044912_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044912_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044912_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044912_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044912_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044912_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044924_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044924_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044924_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044924_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044924_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044924_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044924_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044924_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911044924_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044936_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044936_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911044936_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044936_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044936_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044936_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044936_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911044948_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911044948_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911044948_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911044948_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911044948_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911044948_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911044948_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911044948_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045000_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045000_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911045000_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045000_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045000_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045000_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045012_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045012_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045012_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045012_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911045012_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045012_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045012_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911045012_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045012_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045024_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045024_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911045024_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045024_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045024_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045024_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045024_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911045024_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045036_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045036_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045036_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045036_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911045036_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045036_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045036_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045048_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045048_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911045048_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045048_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911045048_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045048_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045048_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911045048_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045100_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045100_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911045100_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045100_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911045100_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045100_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045100_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045112_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045112_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911045112_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045112_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045112_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045112_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911045112_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045112_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045124_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045124_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911045124_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045124_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045124_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045124_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045124_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911045124_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045124_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045136_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911045136_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045136_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045136_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045136_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045136_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045136_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045148_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045148_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911045148_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045148_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045148_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911045148_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045148_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045148_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911045148_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045148_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045159_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045159_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911045159_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045159_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911045159_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045159_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911045159_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045159_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045212_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045212_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045212_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045212_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911045212_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045212_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045212_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911045212_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045212_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045224_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045224_1_L_1.jpg,1,0
240827-03.I.J-A001_20240911045224_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045224_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911045224_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045224_3_L_1.jpg,1,0
240827-03.I.J-A001_20240911045224_3_R_1.jpg,1,0
240827-03.I.J-A001_20240911045224_4_L_1.jpg,1,0
240827-03.I.J-A001_20240911045224_4_R_1.jpg,1,0
240827-03.I.J-A001_20240911045235_0_L_1.jpg,1,0
240827-03.I.J-A001_20240911045235_0_R_1.jpg,1,0
240827-03.I.J-A001_20240911045235_1_R_1.jpg,1,0
240827-03.I.J-A001_20240911045235_2_L_1.jpg,1,0
240827-03.I.J-A001_20240911045235_2_R_1.jpg,1,0
240827-03.I.J-A001_20240911045235_3_L_1.jpg,1,0
